,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,GESTURE
2499,0.4000319242477417,0.764295220375061,0.34868597984313965,0.7307347059249878,0.3035937547683716,0.6578368544578552,0.28482702374458313,0.582373321056366,0.31460124254226685,0.5505804419517517,0.3224879205226898,0.5320355296134949,0.2973978817462921,0.4837915897369385,0.3030460476875305,0.559150755405426,0.3153943419456482,0.5902222394943237,0.34945541620254517,0.523527204990387,0.32260841131210327,0.4808356761932373,0.3295515775680542,0.5704014897346497,0.3450617492198944,0.5953270196914673,0.37993669509887695,0.5262578725814819,0.357128769159317,0.47696298360824585,0.3579598069190979,0.5615863800048828,0.3707095980644226,0.5976049900054932,0.4128955006599426,0.539469301700592,0.3964904546737671,0.4832746684551239,0.38692447543144226,0.5349337458610535,0.3905724883079529,0.5715980529785156,0.0
2500,0.40081560611724854,0.7692118883132935,0.3499360680580139,0.7348806858062744,0.3061923384666443,0.6663745641708374,0.288004994392395,0.5959568023681641,0.31637582182884216,0.5599052309989929,0.3259480893611908,0.5315761566162109,0.2987685203552246,0.4936937987804413,0.30559206008911133,0.567412793636322,0.3191933333873749,0.5930309891700745,0.35336804389953613,0.5227620005607605,0.32463598251342773,0.4910791516304016,0.33227813243865967,0.5803911089897156,0.34889960289001465,0.5990791320800781,0.3840806782245636,0.5258227586746216,0.3591899871826172,0.48975643515586853,0.36052206158638,0.5737640857696533,0.374623566865921,0.600955605506897,0.41730985045433044,0.5403860807418823,0.3982386887073517,0.49382200837135315,0.3892127573490143,0.5460289716720581,0.39419832825660706,0.5769869089126587,0.0
2501,0.4065331518650055,0.7725454568862915,0.3522985875606537,0.7359817624092102,0.3066245913505554,0.6666910648345947,0.2895044982433319,0.5999262928962708,0.3181476294994354,0.5692034959793091,0.33307600021362305,0.5250210165977478,0.30159878730773926,0.4990076422691345,0.3093307614326477,0.5772376656532288,0.3239748179912567,0.5923463106155396,0.3609775900840759,0.5176464319229126,0.3293737769126892,0.49589240550994873,0.3364405035972595,0.5878505110740662,0.35499000549316406,0.5966300964355469,0.39084091782569885,0.5251492261886597,0.3639829456806183,0.4976525902748108,0.3637247085571289,0.5816690921783447,0.3796788454055786,0.5968720316886902,0.4212079644203186,0.5445502996444702,0.3984379768371582,0.5043244957923889,0.38909581303596497,0.5561807751655579,0.3976244330406189,0.5786212086677551,0.0
2502,0.40834328532218933,0.7761711478233337,0.35549893975257874,0.7416328191757202,0.3098713755607605,0.6713796257972717,0.29066887497901917,0.6034783124923706,0.31834620237350464,0.573087215423584,0.33378350734710693,0.5312329530715942,0.3023168742656708,0.5030454397201538,0.3120943605899811,0.5809296369552612,0.3266707956790924,0.5983422994613647,0.36127716302871704,0.5234953165054321,0.33011719584465027,0.5009056329727173,0.3387189507484436,0.5934365391731262,0.3558942973613739,0.6038448810577393,0.39130961894989014,0.5294650793075562,0.3639187812805176,0.49854207038879395,0.36568766832351685,0.5847781300544739,0.380952924489975,0.6032863855361938,0.42246535420417786,0.5474045872688293,0.4007493853569031,0.5075494647026062,0.39266324043273926,0.5599988698959351,0.4001707136631012,0.582812488079071,0.0
2503,0.4135550558567047,0.7782167792320251,0.35966721177101135,0.7494623064994812,0.31119877099990845,0.6793683171272278,0.2916005849838257,0.6068763136863708,0.3204095661640167,0.5762695074081421,0.33634936809539795,0.5368825197219849,0.30454832315444946,0.5075289011001587,0.3137819170951843,0.5833330750465393,0.32897108793258667,0.6052154302597046,0.36407607793807983,0.5285754799842834,0.3323586583137512,0.5076111555099487,0.3415040373802185,0.5973687171936035,0.35926157236099243,0.6134923696517944,0.3939959406852722,0.5337669253349304,0.3659173846244812,0.504524827003479,0.3679749071598053,0.5888124704360962,0.3829050660133362,0.613503634929657,0.425193727016449,0.551167368888855,0.40340715646743774,0.5081107020378113,0.39515239000320435,0.5606182813644409,0.40189993381500244,0.5896993279457092,0.0
2504,0.4119531512260437,0.784450888633728,0.358343243598938,0.7548685073852539,0.30907633900642395,0.682242751121521,0.2889159321784973,0.6099275946617126,0.3199666738510132,0.5831043720245361,0.3336856961250305,0.5412523150444031,0.30363598465919495,0.5133399367332458,0.31225165724754333,0.5904420614242554,0.32660844922065735,0.6123450994491577,0.36192187666893005,0.5327371954917908,0.33243829011917114,0.5121878981590271,0.34139159321784973,0.6030429601669312,0.3583298325538635,0.6187334656715393,0.39262130856513977,0.538817286491394,0.3670525848865509,0.510473906993866,0.36896127462387085,0.5953046679496765,0.3831459581851959,0.6192539930343628,0.42453062534332275,0.5570695996284485,0.40506500005722046,0.5138705372810364,0.3969249129295349,0.5665560960769653,0.4031338095664978,0.5949207544326782,0.0
2505,0.4137633144855499,0.791320264339447,0.3603680729866028,0.762004017829895,0.3101128041744232,0.6879779696464539,0.28874778747558594,0.6151407957077026,0.3209509551525116,0.5905022621154785,0.3356294631958008,0.5484974980354309,0.304661363363266,0.520591139793396,0.31426098942756653,0.5962369441986084,0.3292631208896637,0.6174048185348511,0.36371511220932007,0.5391800999641418,0.33275502920150757,0.5188359618186951,0.3418821394443512,0.6091673970222473,0.3590853214263916,0.6258339881896973,0.39373213052749634,0.5441057682037354,0.3670158386230469,0.5224307179450989,0.36938178539276123,0.6043713092803955,0.3842942416667938,0.6266629099845886,0.42472004890441895,0.5601310729980469,0.40423715114593506,0.524029552936554,0.39704883098602295,0.573815643787384,0.40441712737083435,0.6003406643867493,0.0
2506,0.4100344777107239,0.7995595932006836,0.3582853078842163,0.7691507339477539,0.3089710772037506,0.6936608552932739,0.2886326313018799,0.6221738457679749,0.32110515236854553,0.5981327891349792,0.3354581296443939,0.5551187992095947,0.303735613822937,0.5286411643028259,0.31406518816947937,0.6045052409172058,0.3285830020904541,0.623833179473877,0.3633373975753784,0.546226978302002,0.33169785141944885,0.5276073217391968,0.34221282601356506,0.6190159916877747,0.35891810059547424,0.6315268278121948,0.3935515880584717,0.5518477559089661,0.3666671812534332,0.5303776264190674,0.3704166114330292,0.6154316067695618,0.38486361503601074,0.6348706483840942,0.4250873923301697,0.5692631602287292,0.4048842787742615,0.5335484743118286,0.3977286219596863,0.5870693922042847,0.4038509726524353,0.6130777597427368,0.0
2507,0.4117111563682556,0.8074470162391663,0.3587326407432556,0.7775188088417053,0.31117966771125793,0.7030633687973022,0.29007187485694885,0.6334442496299744,0.31910133361816406,0.6113680601119995,0.33566930890083313,0.5690574645996094,0.30402258038520813,0.5363720655441284,0.3143918812274933,0.6088630557060242,0.32893726229667664,0.6299419403076172,0.36334532499313354,0.5599397420883179,0.33174848556518555,0.5371600985527039,0.3420642614364624,0.627027690410614,0.3586476445198059,0.6401216983795166,0.3939676880836487,0.5655530691146851,0.3679933249950409,0.5403642058372498,0.3716801404953003,0.6243245601654053,0.3860364258289337,0.6442865133285522,0.4260375499725342,0.5831307768821716,0.40701010823249817,0.5416505932807922,0.3995867967605591,0.5932683944702148,0.40542078018188477,0.6192782521247864,0.0
2508,0.41423237323760986,0.8156389594078064,0.36126047372817993,0.786008358001709,0.31365305185317993,0.712346076965332,0.29254618287086487,0.6430092453956604,0.321584552526474,0.6203995943069458,0.33907467126846313,0.577137291431427,0.3081701695919037,0.5440730452537537,0.31600332260131836,0.6172676086425781,0.32957857847213745,0.6384926438331604,0.36640501022338867,0.5685537457466125,0.33483684062957764,0.546264111995697,0.3427952229976654,0.6358867287635803,0.3592683672904968,0.648963451385498,0.39679449796676636,0.574392557144165,0.36950403451919556,0.5471271276473999,0.37161341309547424,0.6310756206512451,0.3863658607006073,0.6508171558380127,0.42896467447280884,0.5920142531394958,0.4071253538131714,0.5518205165863037,0.39941543340682983,0.6044967770576477,0.40670210123062134,0.6303719878196716,0.0
